time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-24 09:30:00-04:00,LightGBMTrader,d01541a5f680425d840f42233e7821bd,SPY,sell,market,fill,1,gtc,0.0,1,stock,391.8399963378906,184131818.0,0.0
2023-03-27 09:30:00-04:00,LightGBMTrader,bc1597bc9e9f4545a481866ef57e4d78,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-27 09:30:00-04:00,LightGBMTrader,bc1597bc9e9f4545a481866ef57e4d78,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.7699890136719,236994408.0,0.0
2023-03-28 09:30:00-04:00,LightGBMTrader,84f4c448e2e74630a4d7aa83ad550b4c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,LightGBMTrader,84f4c448e2e74630a4d7aa83ad550b4c,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.92999267578125,304888003.0,0.0
2023-03-29 09:30:00-04:00,LightGBMTrader,00513f3018de4a2c934a97c7a637b8d6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 09:30:00-04:00,LightGBMTrader,00513f3018de4a2c934a97c7a637b8d6,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.0899963378906,392274036.0,0.0
2023-03-30 09:30:00-04:00,LightGBMTrader,aff4e1e8c7904ac6a90ec7b8c55cfaa0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,LightGBMTrader,aff4e1e8c7904ac6a90ec7b8c55cfaa0,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.6600036621094,509237918.0,0.0
2023-03-31 09:30:00-04:00,LightGBMTrader,f1b5eccedea54c4bb6e3799633e0db64,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-31 09:30:00-04:00,LightGBMTrader,f1b5eccedea54c4bb6e3799633e0db64,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.6600036621094,662009293.0,0.0
2023-04-03 09:30:00-04:00,LightGBMTrader,ca15bf3de0374c1e9102b72ec5941443,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,LightGBMTrader,ca15bf3de0374c1e9102b72ec5941443,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.6199951171875,846060182.0,0.0
2023-04-04 09:30:00-04:00,LightGBMTrader,fbf103a5cf544057a2f9c174ae0bf5b0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-04 09:30:00-04:00,LightGBMTrader,fbf103a5cf544057a2f9c174ae0bf5b0,SPY,sell,market,fill,1,gtc,0.0,1,stock,407.9100036621094,1109881764.0,0.0
2023-04-05 09:30:00-04:00,LightGBMTrader,d2ec3addefc84aa69311df50ef24c5d8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,LightGBMTrader,d2ec3addefc84aa69311df50ef24c5d8,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.7699890136719,1446890018.0,0.0
2023-04-06 09:30:00-04:00,LightGBMTrader,fdcea06cca6749d38a749c6f0d7e936f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-06 09:30:00-04:00,LightGBMTrader,fdcea06cca6749d38a749c6f0d7e936f,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.7699890136719,1880957023.0,0.0
2023-04-10 09:30:00-04:00,LightGBMTrader,c8602a1ba4d7486e8924658984d57e3e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,LightGBMTrader,c8602a1ba4d7486e8924658984d57e3e,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,2424442803.0,0.0
2023-04-11 09:30:00-04:00,LightGBMTrader,aa07ed59abac47bfa33037997861e417,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
